UDI,gtin,serial_number,batch_number,manufacturing_date,expiry_date,udi_pi,unit_of_issue,unit_of_use_udi,supplier_supplier_gln,nhs_provider_provider_gln
01795647802765433353WRNGRHOBVRO,01795647802765,HOBVRO,3WRNGR,2023-08-02,2023-10-30,433353WRNGRHOBVRO,Packs,52068998026244,5990621823560,7227485313191
0284880237308133820Z37RBCVVCSQW,02848802373081,VVCSQW,Z37RBC,2023-12-12,2024-04-01,33820Z37RBCVVCSQW,Boxes,54058433249301,9175017029116,1107011097561
0521603934602540660QOEFNXU5ZOZF,05216039346025,U5ZOZF,QOEFNX,2024-03-18,2025-01-22,40660QOEFNXU5ZOZF,Cartons,07986148493051,7118621915050,2617783915899
0543937293482697802RLRBPJYFJYXJ,05439372934826,YFJYXJ,RLRBPJ,2023-12-09,2024-09-24,97802RLRBPJYFJYXJ,Boxes,47946772786588,2384285175565,8193441880708
0673859990437637820P6XL843P2YC7,06738599904376,3P2YC7,P6XL84,2023-09-16,2024-03-12,37820P6XL843P2YC7,Cartons,12403900381124,2384285175565,3857717762739
0762707382789698008686S3LM61D8H,07627073827896,M61D8H,686S3L,2023-04-29,2024-02-04,98008686S3LM61D8H,Boxes,61464387032584,8168665032648,5427986326225
0960943573132495399U5TPJZIEQLPJ,09609435731324,IEQLPJ,U5TPJZ,2023-12-25,2024-05-04,95399U5TPJZIEQLPJ,Boxes,54228127329390,7118621915050,9395760670542
1006311880303773755TGW51ATIBC1T,10063118803037,TIBC1T,TGW51A,2023-12-20,2024-11-09,73755TGW51ATIBC1T,Packs,39376984947005,7037040697610,5206869938143
1014134363588949767D25GWTV94RYF,10141343635889,V94RYF,D25GWT,2024-01-30,2024-09-13,49767D25GWTV94RYF,Packs,70902181558577,9320094280571,5715137135015
1015709193646430514LR1PZS6GTXAN,10157091936464,6GTXAN,LR1PZS,2023-06-26,2024-05-18,30514LR1PZS6GTXAN,Boxes,78742805371985,5990621823560,6134340164082
1025061302386127830ZUCDHLTX77BQ,10250613023861,TX77BQ,ZUCDHL,2023-12-11,2024-07-28,27830ZUCDHLTX77BQ,Cartons,36951839497189,0663827530384,8963908738890
1062278225418485214IA4CY8LPH1GZ,10622782254184,LPH1GZ,IA4CY8,2023-09-03,2023-12-14,85214IA4CY8LPH1GZ,Boxes,42679724587763,6363750141068,5403311478237
1074382643502343899F6WBFGKSPMSE,10743826435023,KSPMSE,F6WBFG,2024-01-02,2024-09-15,43899F6WBFGKSPMSE,Cartons,65584131739491,7528899345088,1625311829590
111750404491006695826EC1IAZ8PLN,11175040449100,AZ8PLN,26EC1I,2023-12-20,2024-12-02,6695826EC1IAZ8PLN,Packs,87162145902802,4067901122994,5559986681166
1316724013640986825XV3Z2W7L8T8Z,13167240136409,7L8T8Z,XV3Z2W,2024-02-11,2024-03-20,86825XV3Z2W7L8T8Z,Packs,05048128431960,9175017029116,7667897179712
2187471598790181371Q1X1FVCIF5TE,21874715987901,CIF5TE,Q1X1FV,2024-01-30,2024-03-08,81371Q1X1FVCIF5TE,Boxes,98353196925994,2023200814342,6088512446957
2470589179506492288R1LBM431DPYI,24705891795064,31DPYI,R1LBM4,2023-04-27,2023-08-23,92288R1LBM431DPYI,Packs,92405642087758,8028871980508,3617835091195
25137205564175183487EX4F81ZJBKR,25137205564175,1ZJBKR,7EX4F8,2024-03-22,2024-06-23,183487EX4F81ZJBKR,Packs,92360030598164,9789886117019,3294394572888
252202613421402604758KKDSFNESL0,25220261342140,FNESL0,58KKDS,2023-09-06,2024-05-14,2604758KKDSFNESL0,Cartons,48738190275360,6774429002024,5355706845251
2531676315738230255BNJJIUKJ3EAM,25316763157382,KJ3EAM,BNJJIU,2023-05-19,2024-05-14,30255BNJJIUKJ3EAM,Boxes,67697825517052,3029097874832,4455831001971
2549744703132483523BYBI083XLFZR,25497447031324,3XLFZR,BYBI08,2024-02-02,2024-03-30,83523BYBI083XLFZR,Boxes,50056981745064,8028871980508,1441942563047
2635900115558715310NBYBB5RLI25R,26359001155587,RLI25R,NBYBB5,2023-05-16,2023-08-06,15310NBYBB5RLI25R,Cartons,57134063802966,0898432800323,2387488434700
2868607749141859377W1AL7ZQONIGJ,28686077491418,QONIGJ,W1AL7Z,2023-05-07,2023-10-19,59377W1AL7ZQONIGJ,Boxes,18334387587132,7528899345088,3091994620870
2950034437653149665DZUV5KB8UUD7,29500344376531,B8UUD7,DZUV5K,2023-11-30,2024-03-27,49665DZUV5KB8UUD7,Cartons,15158993252006,7118621915050,3617835091195
3143253217687599329PT8XRUBTG9RM,31432532176875,BTG9RM,PT8XRU,2023-11-03,2024-03-18,99329PT8XRUBTG9RM,Boxes,18417260362266,3830568985404,5355706845251
3189633957982932279ZC88KUBZ3QBG,31896339579829,BZ3QBG,ZC88KU,2023-06-08,2024-01-21,32279ZC88KUBZ3QBG,Boxes,16881048960699,0759902011043,7999187491110
32207236382317455230C5UB0F6S4NU,32207236382317,F6S4NU,0C5UB0,2023-08-13,2023-12-04,455230C5UB0F6S4NU,Cartons,65041523172200,6574669184394,6080691397923
3345224561626813611NLD4LZOMWLM8,33452245616268,OMWLM8,NLD4LZ,2024-01-19,2024-10-17,13611NLD4LZOMWLM8,Boxes,68992982498801,5137660205588,4058181181820
3432125716836189708M9COXXAZ4ZIM,34321257168361,AZ4ZIM,M9COXX,2023-06-15,2024-03-20,89708M9COXXAZ4ZIM,Cartons,47187347604197,6774429002024,5602797913144
3469570338653324720A93Y6VD408VW,34695703386533,D408VW,A93Y6V,2024-03-13,2024-11-21,24720A93Y6VD408VW,Packs,17971385212762,5818908146075,1787426142593
34996982473444644442V7GNZA0OQF9,34996982473444,A0OQF9,2V7GNZ,2023-06-30,2024-04-02,644442V7GNZA0OQF9,Packs,88665084464408,9175017029116,2387488434700
3502339593538016123M7DEKNK01HSG,35023395935380,K01HSG,M7DEKN,2023-09-24,2023-12-05,16123M7DEKNK01HSG,Boxes,24658570947555,7708407233354,7273531154562
3607026551379202837UVITFSHVFV32,36070265513792,HVFV32,UVITFS,2023-06-08,2023-07-13,02837UVITFSHVFV32,Boxes,37718431368065,7528899345088,5087933795376
360954044408908539510JCYZHJPK8E,36095404440890,HJPK8E,10JCYZ,2024-04-16,2024-05-26,8539510JCYZHJPK8E,Boxes,82039806533164,6363750141068,1636124214140
3958588982518189260NA2F5EOXATHV,39585889825181,OXATHV,NA2F5E,2024-04-18,2024-10-17,89260NA2F5EOXATHV,Cartons,22584139821661,4067901122994,8435312396285
4073822782310963323UK21MFR5VGFI,40738227823109,R5VGFI,UK21MF,2024-03-16,2025-03-01,63323UK21MFR5VGFI,Boxes,56629971641779,2587437716244,5353377869799
4236110855611277886NYIULE0H7EJB,42361108556112,0H7EJB,NYIULE,2023-09-23,2023-11-14,77886NYIULE0H7EJB,Boxes,56761093546350,9789886117019,1808324650472
4448098473411393629N0Q9GIWY49PY,44480984734113,WY49PY,N0Q9GI,2024-01-31,2024-05-09,93629N0Q9GIWY49PY,Cartons,22520667402498,4884437459409,5021939688352
4539177272563382430HTWTHCNQHY6T,45391772725633,NQHY6T,HTWTHC,2023-09-03,2024-02-21,82430HTWTHCNQHY6T,Packs,78509361287082,0663827530384,1158295783109
4569046689819273185C80B87BD2MWC,45690466898192,BD2MWC,C80B87,2024-01-10,2024-06-30,73185C80B87BD2MWC,Packs,00460241516194,1348134948556,5734215459887
46228378309475966732759AC0VCY9Z,46228378309475,0VCY9Z,2759AC,2023-08-31,2023-12-24,966732759AC0VCY9Z,Boxes,63352547047975,0646738988638,3294394572888
4721312517625086356DHJF1WXB6QVR,47213125176250,XB6QVR,DHJF1W,2023-08-05,2024-06-12,86356DHJF1WXB6QVR,Boxes,38809910708196,1240563777394,4793910167746
4776920185548907826RWN5SWJ7UXQO,47769201855489,J7UXQO,RWN5SW,2023-09-17,2023-12-14,07826RWN5SWJ7UXQO,Boxes,23725012911002,3175450907520,7847199038671
4783877875046913588K05XKTG7MNK0,47838778750469,G7MNK0,K05XKT,2023-12-26,2024-02-06,13588K05XKTG7MNK0,Boxes,82132619824184,3830568985404,6392268280323
4998685010581210687YJJ1GD8EHBKQ,49986850105812,8EHBKQ,YJJ1GD,2023-06-08,2024-01-07,10687YJJ1GD8EHBKQ,Cartons,88784204959047,2384285175565,9359976861362
5528866445043652336DA6G4PQGXQQ8,55288664450436,QGXQQ8,DA6G4P,2024-04-03,2025-03-21,52336DA6G4PQGXQQ8,Cartons,58107653899455,6426061471661,1575914047053
5615055244153050693G9WP51BCL7X1,56150552441530,BCL7X1,G9WP51,2024-01-13,2025-01-03,50693G9WP51BCL7X1,Packs,52963419964012,0602614358786,1770267367641
5810107056862521823IUVK6TNO2OO1,58101070568625,NO2OO1,IUVK6T,2023-07-20,2024-03-04,21823IUVK6TNO2OO1,Cartons,24369554855163,5614659922243,4414316319225
5819174479803541309LAQ8S9I4CUCN,58191744798035,I4CUCN,LAQ8S9,2023-10-18,2024-01-11,41309LAQ8S9I4CUCN,Packs,17056159195693,1570533643346,7933109917260
58378071471426320968K0RQGY48JU0,58378071471426,Y48JU0,8K0RQG,2023-06-29,2024-03-11,320968K0RQGY48JU0,Cartons,22357376398213,9615665528581,2295344381978
5948172469728983174OOIDB0GNFFO0,59481724697289,GNFFO0,OOIDB0,2023-09-14,2024-04-08,83174OOIDB0GNFFO0,Packs,26429923123287,0602614358786,3369886235460
6025424091002187989YGYL38TL3G1K,60254240910021,TL3G1K,YGYL38,2023-06-18,2023-08-12,87989YGYL38TL3G1K,Packs,03209804749160,8168665032648,7227485313191
6045341207069432893S9VT85TDC8SN,60453412070694,TDC8SN,S9VT85,2023-10-28,2024-03-03,32893S9VT85TDC8SN,Boxes,42729615204985,7037040697610,5355706845251
6050605710004610979DX5X9DYW1ON3,60506057100046,YW1ON3,DX5X9D,2023-12-17,2024-07-25,10979DX5X9DYW1ON3,Boxes,03439598744736,7708447400063,4455831001971
63635765510782127540UHTH93YJU1Z,63635765510782,3YJU1Z,0UHTH9,2023-05-05,2024-01-30,127540UHTH93YJU1Z,Boxes,63217462787418,2384285175565,8120660841497
64246820654786786210DSK9W5P02B5,64246820654786,5P02B5,0DSK9W,2023-11-07,2024-03-27,786210DSK9W5P02B5,Packs,89335650365409,7708407233354,1748699303623
6514912113774259963UUWABGEQUMJI,65149121137742,EQUMJI,UUWABG,2023-06-06,2023-07-23,59963UUWABGEQUMJI,Boxes,80764363763163,1763496534904,2530086510301
6514989516561941356LPJ7I5DY4R4Q,65149895165619,DY4R4Q,LPJ7I5,2023-10-07,2023-12-22,41356LPJ7I5DY4R4Q,Cartons,91586983824212,1763496534904,1808324650472
6585096606216585611T90Q3RNVMQMU,65850966062165,NVMQMU,T90Q3R,2023-09-02,2024-06-18,85611T90Q3RNVMQMU,Cartons,66162196102837,3029097874832,6717008903568
6640596343462333376PUCUCJ341GVH,66405963434623,341GVH,PUCUCJ,2023-10-04,2023-12-29,33376PUCUCJ341GVH,Cartons,39732354368528,7961307693480,1625311829590
6658120789566898084UYJU7O5LUMDI,66581207895668,5LUMDI,UYJU7O,2023-09-28,2024-01-14,98084UYJU7O5LUMDI,Boxes,16380288622121,6574669184394,9162831417343
6693687081737287218B8WWAQQ2YJ29,66936870817372,Q2YJ29,B8WWAQ,2023-09-11,2024-08-01,87218B8WWAQQ2YJ29,Cartons,91265759220848,0602614358786,3980396941073
6836172040939834961TPIZWNYKKF0R,68361720409398,YKKF0R,TPIZWN,2023-11-23,2024-08-09,34961TPIZWNYKKF0R,Packs,12646612698355,3029097874832,8457006610375
